Filename,URL
026_Målarkitektur_for_datadeling.html,"https://www.ehelse.no/standardisering/standarder/malarkitektur-for-datadeling-i-helse-og-omsorgssektoren#:~:text=M%C3%A5larkitekturen%20beskriver%20hvilke%20egenskaper%20og%20funksjoner%20som%20er,samt%20hvilke%20felleskomponenter%20som%20sektoren%20%C3%B8nsker%20skal%20etableres%2Fvidereutvikles."
027_Forretningsmessige_arkitekturprinsipper_for_datadeling.html,https://www.ehelse.no/standardisering/standarder/referansearkitektur-for-datadeling
028_Informasjons-_og_sikkerhetsprinsipper_for_datadeling.html,https://www.ehelse.no/standardisering/standarder/referansearkitektur-for-datadeling
029_Tekniske_arkitekturprinsipper_for_datadeling.html,https://www.ehelse.no/standardisering/standarder/referansearkitektur-for-datadeling
030_Referansearkitektur_for_datadeling.html,https://www.ehelse.no/standardisering/standarder/referansearkitektur-for-datadeling
031_Forretningsmessige_arkitekturprinsipper_for_dokumentdeling.html,https://www.ehelse.no/standardisering/standarder/malarkitektur-for-dokumentdeling
032_Dokumentasjon_av_API_og_FHIR_for_pasientens_prøvesvar.html,https://utviklerportal.nhn.no/informasjonstjenester/pasientens-proevesvar/
033_XML-skjema_for_elektronisk_svarrapportering_av_radiologi_og_laboratoriesvar.html,https://git.sarepta.ehelse.no/publisert/standarder/raw/master/skjema/svarrapport/svar-v1.4.xsd
034_API_for_kritisk_informasjon_i_kjernejournal.html,https://kjernejournal.atlassian.net/wiki/spaces/KJERNEJOURDOK1/pages/836796547/Kritisk+informasjon-API+Alert+information
035_Integrating_the_Healthcare_Enterprise_-_Mobile_access_to_Health_Documents.html,https://profiles.ihe.net/ITI/TF/Volume1/ch-33.html
036_Integrating_the_Healthcare_Enterprise_-_Cross-enterprise_User_Assertion.html,https://profiles.ihe.net/ITI/TF/Volume1/ch-13.html
037_Integrating_the_Healthcare_Enterprise_-_Cross_Community_Access.html,https://profiles.ihe.net/ITI/TF/Volume1/ch-18.html
038_Integrating_the_Healthcare_Enterprise_-_Cross-Enterprise_Document_Sharing.html,https://wiki.ihe.net/index.php/Cross-Enterprise_Document_Sharing
039_Samhandlingsform_Direkte_tilgang.html,https://www.ehelse.no/arkitektur/nasjonal-arkitekturstyring/oversikt-over-digitale-samhandlingsformer#tekniske-samhandlingsformer
040_Samhandlingsform_Meldingsutveksling.html,https://www.ehelse.no/arkitektur/nasjonal-arkitekturstyring/oversikt-over-digitale-samhandlingsformer#tekniske-samhandlingsformer
041_Samhandlingsform_Dokumentdeling.html,https://www.ehelse.no/arkitektur/nasjonal-arkitekturstyring/oversikt-over-digitale-samhandlingsformer#tekniske-samhandlingsformer
042_Klinisk_fagsystem.html,https://www.ehelse.no/standardisering/standarder/malarkitektur-for-dokumentdeling
043_Bruk_av_databehandler.html,https://www.ehelse.no/normen/normen-dokumenter/bruk-av-databehandler-faktaark-10
044_E-resept.html,https://www.nhn.no/tjenester/e-resept/om-e-resept
045_Kjernejournal.html,https://www.nhn.no/tjenester/kjernejournal
046_Sentralt_lager_for_svarrapporter.html,https://www.nhn.no/tjenester/pasientens-provesvar
047_Dokumentlager.html,https://www.ehelse.no/standardisering/standarder/malarkitektur-for-dokumentdeling
048_Personvern_og_tilgangsstyring.html,https://utviklerportal.nhn.no/informasjonstjenester/pts/
049_Meldingsmottak.html,https://www.ehelse.no/reguleringsplan
050_Nasjonalt_koblingspunkt.html,https://www.ehelse.no/standardisering/standarder/malarkitektur-for-dokumentdeling
051_Felles_API-katalog.html,https://utviklerportal.nhn.no
052_Personvernkomponenten.html,https://helsenorge.atlassian.net/wiki/spaces/HELSENORGE/pages/376602660/Generelt+om+PVK
053_Innbygger-STS.html,"https://www.ehelse.no/standardisering/standarder/malarkitektur-for-datadeling-i-helse-og-omsorgssektoren#:~:text=M%C3%A5larkitekturen%20beskriver%20hvilke%20egenskaper%20og%20funksjoner%20som%20er,samt%20hvilke%20felleskomponenter%20som%20sektoren%20%C3%B8nsker%20skal%20etableres%2Fvidereutvikles."
054_Dokumentregister.html,https://www.ehelse.no/standardisering/standarder/malarkitektur-for-dokumentdeling
055_Koblingspunkt_for_lokaltregionalt_samarbeidsområde.html,https://www.ehelse.no/standardisering/standarder/malarkitektur-for-dokumentdeling
056_Kobling_av_relaterte_meldinger_med_bruk_av_identifikatorer.html,https://www.ehelse.no/standardisering/standarder/kobling-av-relaterte-meldinger-med-bruk-av-identifikatorer
"057_Bruk_av_kontaktopplysninger_i_basismeldinger,_dialogmelding_og_pleie-_og_omsorgs.html",https://www.ehelse.no/standardisering/standarder/bruk-av-kontaktopplysninger-i-basismeldinger-dialogmelding-og-pleie-og-omsorgsmeldinger
058_Bruk_av_laboratoriekodeverk_i_rekvirering_og_svarrapportering_av_medisinske_tjen.html,https://www.ehelse.no/standardisering/standarder/bruk-av-laboratoriekodeverk-i-rekvirering-og-svarrapportering-av-medisinske-tjenester
059_Bruk_av_standardene_Rekvirering_av_medisinske_tjenester_og_Svarrapportering_av_m.html,https://www.ehelse.no/standardisering/standarder/bruk-av-standardene-rekvirering-av-medisinske-tjenester-og-svarrapportering-av-medisinske-tjenester
060_Medisinsk_biokjemi_v1.html,https://www.ehelse.no/standardisering/standarder/medisinsk-biokjemi-v1.4-svarrapport
061_Medisinsk_mikrobiologi_v1.html,https://www.ehelse.no/standardisering/standarder/medisinsk-mikrobiologi-v1.4-svarrapport
062_Immunologi_og_transfusjonsmedisin_v1.html,https://www.ehelse.no/standardisering/standarder/immunologi-og-transfusjonsmedisin-v1.4-svarrapport
063_Patologi_v1.html,https://www.ehelse.no/standardisering/standarder/patologi-v1.4-svarrapport
064_Radiologi_v1.html,https://www.ehelse.no/standardisering/standarder/radiologi-v1.4-svarrapport
065_Svarrapportering_av_medisinske_tjenester_v1.html,https://www.ehelse.no/standardisering/standarder/svarrapportering-av-medisinske-tjenester-v1.4
066_Veileder_i_digital_pasientkommunikasjon.html,https://www.ehelse.no/normen/normen-dokumenter/Veileder%20i%20digital%20pasientkommunikasjon
067_Endringer_i_kjernejournalforskriften.html,https://www.ehelse.no/reguleringsplan
068_Pasient-_og_brukerrettighetsloven.html,https://lovdata.no/dokument/NL/lov/1999-07-02-63?q=Pasient-%20og%20brukerrettighetsloven
069_Personopplysningsloven.html,https://lovdata.no/dokument/NL/lov/2018-06-15-38?q=personopplysningsloven
070_Metadata_for_dokumentdeling.html,https://www.ehelse.no/standardisering/standarder/ihe-xds-metadata
071_Begrepsdefinisjoner_for_tilgangsbegrensning_mv.html,https://www.ehelse.no/standardisering/standarder/Begrepsdefinisjoner%20for%20tilgangsbegrensning%20mv.%20i%20behandlingsrettede%20helseregistre
072_Anbefaling_av_tillitsmodell_for_data-_og_dokumentdeling.html,https://www.ehelse.no/standardisering/standarder/anbefaling-av-tillitsmodell-for-data-og-dokumentdeling
073_Samhandlingsform_Slå_opp_og_tilgjengeliggjøre.html,https://www.ehelse.no/arkitektur/nasjonal-arkitekturstyring/oversikt-over-digitale-samhandlingsformer#organisatoriske-samhandlingsformer
074_Testing_og_testdata.html,https://www.ehelse.no/normen/normen-dokumenter/Testing%20og%20testdata%20(faktaark%2043)
075_Sikkerhetskrav_og_sikkerhetsdokumentasjon_i_IKT-prosjekter.html,https://www.ehelse.no/normen/normen-dokumenter/sikkerhetskrav-og-sikkerhetsdokumentasjon-i-ikt-prosjekter-faktaark-37
076_Sperret_adresse_i_folkeregisteret.html,https://www.ehelse.no/normen/normen-dokumenter/sperret-adresse-i-folkeregisteret-faktaark-55
077_Kommunikasjon_over_åpne_nett.html,https://www.ehelse.no/normen/normen-dokumenter/Kommunikasjon%20over%20%C3%A5pne%20nett%20(faktaark%2024)
078_Sikkerhets-_og_samhandlingsarkitektur_ved_tilgang_til_helseopplysninger_mellom_v.html,https://www.ehelse.no/normen/normen-dokumenter/sikkerhets-og-samhandlingsarkitektur-ved-tilgang-til-helseopplysninger-mellom-virksomheter-faktaark-20c
079_Tilgangsstyring.html,https://www.ehelse.no/normen/normen-dokumenter/tilgangsstyring-faktaark-14
080_Logging_og_innsyn_i_logg.html,https://www.ehelse.no/normen/normen-dokumenter/logging-og-innsyn-i-logg-faktaark-15
081_Rekvirentspesifikasjon_for_e-resept.html,https://e-resept.atlassian.net/wiki/spaces/ERDOK/pages/2313421608/Rekvirentspesifikasjon+for+e-resept
082_Veileder_for_åpne_API_i_helse-_og_omsorgsektoren.html,https://www.ehelse.no/standardisering/standarder/veiledning-for-%C3%A5pne-api-i-helse-og-omsorgssektoren
083_Veileder_om_risikostyring_i_informasjonssikkerhet_og_personvern.html,https://www.ehelse.no/normen/normen-dokumenter/Veileder-om-risikostyring-i-informasjonssikkerhet%20og%20personvern
084_Veileder_for_rettigheter_ved_behandling_av_helse_og_personopplysninger.html,https://www.ehelse.no/normen/normen-dokumenter/veileder-for-rettigheter-ved-behandling-av-helse-og-personopplysninger#10.2.3%20Behandling%20av%20helseopplysninger%20i%20Nasjonal%20kjernejournal
085_Veileder_for_tilgang_til_helse-_og_personopplysninger.html,https://www.ehelse.no/normen/normen-dokumenter/veileder-for-tilgang-til-helse-og-personopplysninger
086_Implementeringsveiledning_FEST.html,https://www.dmp.no/om-oss/distribusjon-av-legemiddeldata/fest/hvordan-bruke-fest#Implementeringsveiledning-FEST-1
087_Krav_til_utleverere_av_medikamenter.html,https://e-resept.atlassian.net/wiki/spaces/ERDOK/pages/953685209/Krav+til+utleverere
088_Helsenorge.html,https://www.nhn.no/tjenester/helsenorge
089_HelseID.html,https://www.nhn.no/tjenester/helseid
090_FEST-databasen.html,https://www.dmp.no/bivirkninger-og-sikkerhet/interaksjonsdata-fra-legemiddelverket
091_Informasjonsmodell_for_FEST-katalogen.html,https://git.sarepta.ehelse.no/publisert/standarder/raw/master/kravdokument/eresept/HIS%203020_2018%20M30%20FEST%20og%20forskrivning.pdf
092_Nasjonal_informasjonsmodell_for_overfølsomhetsreaksjoner.html,https://www.ehelse.no/horinger/Nasjonal-informasjonsmodell-for-overfolsomhetsreaksjoner
093_SAFEST_-_Forskrivnings-_og_ekspedisjonsstøtte_for_spesialisthelsetjenesten.html,https://www.legemiddelverket.no/om-oss/distribusjon-av-legemiddeldata/prosjektet-safest-gjennomforing
094_Samhandlingsform_Datadeling.html,https://www.ehelse.no/arkitektur/nasjonal-arkitekturstyring/oversikt-over-digitale-samhandlingsformer#tekniske-samhandlingsformer
095_Interaksjonsvarslingstjeneste.html,https://www.legemiddelsok.no/sider/Interaksjoner.aspx
096_Samhandlingsform_Endre_og_dele.html,https://www.ehelse.no/arkitektur/nasjonal-arkitekturstyring/oversikt-over-digitale-samhandlingsformer#organisatoriske-samhandlingsformer
097_Pasientjournalforskriften.html,https://lovdata.no/dokument/SF/forskrift/2019-03-01-168?q=Pasientjournalforskriften
098_Forskrift_om_standarder_og_nasjonale_e-helseløsninger.html,https://lovdata.no/dokument/SF/forskrift/2015-07-01-853?q=Forskrift%20om%20standarder%20og%20nasjonale
099_Kjernejournalforskriften.html,https://lovdata.no/dokument/SF/forskrift/2013-05-31-563?q=kjernejournalforskriften
100_Reseptformidlerforskriften.html,https://lovdata.no/dokument/SF/forskrift/2007-12-21-1610
101_Pasientens_legemiddelliste_-_PLL_i_praksis.html,https://www.ehelse.no/horinger/horing-pa-informasjonssiden-pll-i-praksis
102_Legemidler_i_bruk.html,https://www.ehelse.no/standardisering/standarder/m25.1-legemidler-i-bruk
103_Legemiddelsamstemming_og_legemiddelgjennomgang.html,https://www.helsedirektoratet.no/faglige-rad/legemiddelsamstemming-og-legemiddelgjennomgang
104_Helsepersonelloven.html,https://lovdata.no/dokument/NL/lov/1999-07-02-64?q=helsepersonelloven
105_Rundskriv_til_legemiddelhåndteringsforskriften.html,https://www.helsedirektoratet.no/rundskriv/legemiddelhandteringsforskriften-med-kommentarer/Legemiddelh%C3%A5ndteringsforskriften%20med%20kommentarer%20(rev)%20%E2%80%93%20Rundskriv.pdf/_/attachment/inline/506142af-6a2f-407f-8f3d-b87d3adc3cd5:81191d21a0a9e3131cb80deff61f723499f3f65c/Legemiddelh%C3%A5ndteringsforskriften%20med%20kommentarer%20(rev)%20%E2%80%93%20Rundskriv.pdf
106_ePrescription_and_eDispensation_of_Authorised_Medicinal_Products.html,https://health.ec.europa.eu/document/download/b744f30b-a05e-4b9c-9630-ad96ebd0b2f0_en?filename=ehn_guidelines_eprescriptions_en.pdf
107_Veileder_om_internasjonale_standarder_på_legemiddelområdet.html,https://www.ehelse.no/standardisering/standarder/Veileder%20om%20internasjonale%20standarder%20for%20legemiddelinformasjon
108_Gjøre_oppslag_i_tidligere_journalopplysninger.html,https://www.ehelse.no/reguleringsplan
109_Skaffe_seg_oversikt_over_innbyggers_tilstand_og_behov_for_helsehjelp.html,https://www.ehelse.no/reguleringsplan
110_Pasientens_prøvesvar.html,https://www.ehelse.no/reguleringsplan
111_Pasientens_kritiske_informasjon.html,https://www.ehelse.no/reguleringsplan
112_Pasientens_journaldokumenter.html,https://www.ehelse.no/reguleringsplan
113_Kjernejournals_formål_og_forholdet_til_helsepersonelloven_§§_25_b_og_29_c.html,https://www.ehelse.no/regelverk/regelverk-om-deling-av-helseopplysninger/_/attachment/inline/12836bcb-3ef9-463a-bf36-1e9f8116e25a:753f25e56e9f7b88450ddc59d6e0b8e278138ab9/Fortolkning%20-%20sp%C3%B8rsm%C3%A5l%20om%20bruk%20av%20opplysninger%20i%20kjernejournal%20der%20form%C3%A5let%20er%20%C3%A5%20yte%20helsehjelp%20til%20en%20annen%20pasient%20eller%20til%20egen%20l%C3%A6ring%20og%20kvalitetssikri.pdf
114_Juridisk_vurdering_av_dokumentdeling_via_kjernejournal.html,https://www.ehelse.no/regelverk/regelverk-om-deling-av-helseopplysninger/_/attachment/inline/47957976-add2-4635-b1cd-2300a98b415a:e0fefc58782aed7bc6d462cac671fb39744f83fc/Juridisk%20vurdering%20av%20og%20uttalelse%20om%20dokumentdeling%20via%20kjernejournal.pdf
115_EU-guidelines_on_patient_summary.html,https://health.ec.europa.eu/document/download/e020f311-c35b-45ae-ba3d-03212b57fa65_en?filename=ehn_guidelines_patientsummary_en.pdf
116_EU-guidelines_on_laboratory_results.html,https://health.ec.europa.eu/publications/ehn-laboratory-result-guidelines_en
117_Sentral_forskrivningsmodul_-_Basis_API.html,https://e-resept.atlassian.net/wiki/spaces/SFMDOK/pages/2160493776/SFM+Basis+API
118_Sentral_forskrivningsmodul_-_Fullversjon.html,https://e-resept.atlassian.net/wiki/spaces/SFMDOK/pages/2160492688/SFM+Fullversjon
119_Pasientens_legemiddelliste.html,https://www.ehelse.no/reguleringsplan
120_Alvorlighetsgrad.html,https://finnkode.helsedirektoratet.no/adm/collections/7520
121_Underkategorier_av_kritisk_informasjon.html,https://finnkode.helsedirektoratet.no/adm/collections/7651
122_Koder_for_tilgangsbegrensninger_i_behandlingsrettede_helseregistre.html,https://finnkode.helsedirektoratet.no/adm/collections/9603
123_Prosedyreendringer_som_kritisk_informasjon.html,https://finnkode.helsedirektoratet.no/adm/collections/7522
124_Enhet_for_pakning.html,https://finnkode.helsedirektoratet.no/adm/collections/7452
125_Reaksjonstyper.html,https://finnkode.helsedirektoratet.no/adm/collections/7497
126_Smittetype_som_kritisk_informasjon.html,https://finnkode.helsedirektoratet.no/adm/collections/7519
127_Anatomical_Therapeutic_Chemical.html,https://finnkode.helsedirektoratet.no/adm/collections/7180
128_Metode_for_utlevering_av_vare.html,https://finnkode.helsedirektoratet.no/adm/collections/7404
129_Status_søknad_SLV.html,https://finnkode.helsedirektoratet.no/adm/collections/7436
130_Kodeverk_for_dokumenttyper.html,https://finnkode.helsedirektoratet.no/adm/collections/9602
131_Produktgruppe.html,https://finnkode.helsedirektoratet.no/adm/collections/7403
132_Typer_av_kritisk_informasjon.html,https://finnkode.helsedirektoratet.no/adm/collections/7650
133_Status_resept.html,https://finnkode.helsedirektoratet.no/adm/collections/7408
134_Intubasjonsproblem_som_kritisk_informasjon.html,https://finnkode.helsedirektoratet.no/adm/collections/7515
135_Mulighet_for_maskeventilasjon.html,https://finnkode.helsedirektoratet.no/adm/collections/7516
136_Pågående_behandling_som_kritisk_informasjon.html,https://finnkode.helsedirektoratet.no/adm/collections/7517
137_Implantater_som_kritisk_informasjon.html,https://finnkode.helsedirektoratet.no/adm/collections/7518
138_Hjemmel_for_refusjon_med_medisinsk_begrunnelse_-_ny_forskrift.html,https://finnkode.helsedirektoratet.no/adm/collections/7427
139_Annen_allergi_som_kritisk_informasjon.html,https://finnkode.helsedirektoratet.no/adm/collections/7514
140_Bekreftelse.html,https://finnkode.helsedirektoratet.no/adm/collections/7524
141_Sannsynlighet.html,https://finnkode.helsedirektoratet.no/adm/collections/7521
142_Helsepersonellregisteretsklassifikasjon_av_spesialiteter.html,https://finnkode.helsedirektoratet.no/adm/collections/7426
"143_Ja,_nei.html",https://finnkode.helsedirektoratet.no/adm/collections/1101
144_Rolle_i_forhold_til_pasient.html,https://finnkode.helsedirektoratet.no/adm/collections/7490
145_TypeResept.html,https://finnkode.helsedirektoratet.no/adm/collections/7491
146_Kommentar_til_oppføring_i_LIB.html,https://finnkode.helsedirektoratet.no/adm/collections/7495
147_Nasjonalt_register_over_enheter_i_spesialisthelsetjenesten.html,https://finnkode.helsedirektoratet.no/adm/collections/3512
148_Kilde_til_opplysninger.html,https://finnkode.helsedirektoratet.no/adm/collections/7498
149_Kritisk_medisinsk_tilstand_-_begrunnelse.html,https://finnkode.helsedirektoratet.no/adm/collections/7513
150_Årsak_til_seponering.html,https://finnkode.helsedirektoratet.no/adm/collections/7494
151_Svar_på_oppføring_i_LIB.html,https://finnkode.helsedirektoratet.no/adm/collections/7493
152_Kilde_til_opplysninger.html,https://finnkode.helsedirektoratet.no/adm/collections/7498
153_Reseptformidleren.html,https://utviklerportal.nhn.no/informasjonstjenester/reseptformidleren-og-e-resept/
154_Proposal_for_a_Regulation_on_the_European_Health_Data_Space.html,https://www.consilium.europa.eu/media/70909/st07553-en24.pdf
155_Rekvirering_av_medisinske_tjenester_v1.html,https://www.ehelse.no/standardisering/standarder/rekvirering-av-medisinske-tjenester-v1.6
156_Informasjonsmodell_SFM-fullversjon.html,https://simplifier.net/guide/sfmapidatadeling?version=current
157_Informasjonsmodell_SFM-Basis_API.html,https://simplifier.net/guide/sfmapibasis?version=current
158_Nasjonal_informasjonsmodell_for_kritisk_informasjon.html,https://www.ehelse.no/oversikt-over-arbeid-med-internasjonale-e-helsestandarder/helse-nim/lage-helse-nim-for-kritisk-informasjon
159_Medisinsk_genetikk_v1.html,https://www.ehelse.no/standardisering/standarder/medisinsk-genetikk-v1.4-svarrapport
160_Pasientjournalloven.html,https://lovdata.no/dokument/NL/lov/2014-06-20-42?q=pasientjournalloven
nedlastede_filer\161_Målarkitektur_for_dokumentdeling.pdf,https://www.ehelse.no/standardisering/standarder/malarkitektur-for-dokumentdeling/_/attachment/inline/2c7bc6d5-0061-4a84-8689-3d20633d68c1:1a3f9f162190f1d029ea12fc80778b4c73446962/M%C3%A5larkitektur%20for%20dokumentdeling.pdf
"nedlastede_filer\161_Målarkitektur_for_dokumentdeling,_se_kap_6.1_(ehelse.html",https://www.ehelse.no/standardisering/standarder/malarkitektur-for-dokumentdeling
nedlastede_filer\162_Referansearkitektur_for_dokumentdeling.pdf,https://www.ehelse.no/standardisering/standarder/referansearkitektur-for-dokumentdeling/_/attachment/inline/8377ce90-5164-4f5a-8fe5-2aad10985f2f:8e68764f3663819e6ec0a59ea74e0c5642a73fd3/Referansearkitektur%20for%20dokumentdeling.pdf
nedlastede_filer\162_Referansearkitektur_for_dokumentdeling_(ehelse.html,https://www.ehelse.no/standardisering/standarder/referansearkitektur-for-dokumentdeling
nedlastede_filer\163_Retningslinjer_for_logging_ved_data-_og_dokumentdeling.pdf,https://www.ehelse.no/standardisering/standarder/retningslinjer-for-logging-ved-data-og-dokumentdeling/_/attachment/inline/1eca4c86-8bf8-4e50-8f9b-e9748c8a1af7:775e6c653b67d15298001e5a25df17fa23adeb24/Retningslinjer%20for%20logging%20ved%20data-%20og%20dokumentdeling.pdf
nedlastede_filer\163_Retningslinjer_for_logging_ved_data-_og_dokumentdeling_(ehelse.html,https://www.ehelse.no/standardisering/standarder/retningslinjer-for-logging-ved-data-og-dokumentdeling
nedlastede_filer\164_Mal_for_personvernkonsekvensvurderingWord.html,https://www.ehelse.no/standardisering/standarder/mal-og-veiledning-for-utfylling-av-personvernkonsekvensvurdering-dpia/_/attachment/download/2aed6d11-eba2-43ff-b6b8-b92d967b91a5:817c37b2473e7c7a03e956288fd31d91d5f562a0/Mal%20for%20personvernkonsekvensvurdering%20%28DPIA%29%20Word.docx
nedlastede_filer\164_Veileder_for_utfylling_av_mal_for_personvernkonsekvensvurdering.pdf,https://www.ehelse.no/standardisering/standarder/mal-og-veiledning-for-utfylling-av-personvernkonsekvensvurdering-dpia/Veileder%20for%20utfylling%20av%20mal%20for%20personvernkonsekvensvurdering.pdf
nedlastede_filer\164_Mal_og_veiledning_for_utfylling_av_personvernkonsekvensvurdering(ehelse.html,https://www.ehelse.no/standardisering/standarder/mal-og-veiledning-for-utfylling-av-personvernkonsekvensvurdering-dpia
nedlastede_filer\165_Veileder_-_Bruk_av_Digitaliseringsdirektoratets_Overordnede_arkitekturprinsipper.pdf,https://www.ehelse.no/standardisering/standarder/veileder-for-helse-og-omsorgssektoren-bruk-av-digitaliseringsdirektoratets-overordnede-arkitekturprinsipper-for-digitalisering-av-offentlig-sektor/_/attachment/inline/b4118357-5672-48d8-a825-48cfccc94fcc:afce84eff5e9139f0dadf28ee1b1866dc0834749/Veileder%20-%20Bruk%20av%20Digitaliseringsdirektoratets%20Overordnede%20arkitekturprinsipper%20for%20digitalisering%20av%20offentlig%20sektor.pdf
nedlastede_filer\165_strategi-helsekompetanse-uu.pdf,https://www.regjeringen.no/contentassets/97bb7d5c2dbf46be91c9df38a4c94183/strategi-helsekompetanse-uu.pdf
nedlastede_filer\165_Funksjonell_kravspesifikasjon.pdf,https://helseplattformen.no/Documents/Konkurransegrunnlag/Funksjonell%20kravspesifikasjon.pdf
nedlastede_filer\165_V3.1_E-helsekapabiliteter_Én_innbygger_-_én_journal.pdf,https://ehelse.no/strategi/hva-er-en-innbygger-en-journal/_/attachment/download/9d5c6997-ad3d-49ff-800b-10b8048cecb7:67838d4680bc58cd834aa202e24b5c7c7256a11b/V3.1%20E-helsekapabiliteter%20%C3%89n%20innbygger%20-%20%C3%A9n%20journal.pdf
nedlastede_filer\165_et-klarere-lovspraak-tips-og-inspirasjon-til-deg-som-skriver-lover_0.pdf,https://www.difi.no/sites/difino/files/et-klarere-lovspraak-tips-og-inspirasjon-til-deg-som-skriver-lover_0.pdf
nedlastede_filer\165_Veileder_for_helse-_og_omsorgssektoren_Bruk_av_Digitaliseringsdirektoratets_Over.html,https://www.ehelse.no/standardisering/standarder/veileder-for-helse-og-omsorgssektoren-bruk-av-digitaliseringsdirektoratets-overordnede-arkitekturprinsipper-for-digitalisering-av-offentlig-sektor
